Account_id,Customer_id,Account_type,Balance,Opened_date
4099,538,Checking,8052.48,12/03/22
4100,2011,Savings,13891.66,08/06/21
4101,1700,Savings,30079.62,02/28/22
4102,223,Savings,47129.26,12/21/21
4103,1638,Savings,22654.73,08/08/20
4104,932,Checking,11932.17,01/18/22
4105,1144,Savings,30347.71,10/15/23
4106,1614,Checking,37940.96,11/06/21
4107,1944,Savings,38064.48,02/23/21
4108,1114,Savings,18511.67,10/31/22
4109,1279,Savings,37065.51,09/24/24
4110,1271,Checking,22992.64,01/31/23
4111,2256,Savings,46446.47,04/10/22
4112,798,Savings,9332.41,03/20/23
4113,126,Savings,10103.28,11/09/23
4114,798,Savings,32448.67,11/20/20
4115,2381,Checking,7167.82,03/27/22
4116,2495,Checking,38534.94,03/30/23
4117,1681,Checking,33549.01,05/03/24
4118,2507,Checking,45174.97,06/23/23
4119,1145,Checking,1554.91,01/28/21
4120,2310,Savings,9263.04,07/02/24
4121,1278,Checking,17612.69,07/10/24
4122,752,Savings,5733,01/05/21
4123,2247,Savings,37030.42,07/31/23
4124,2172,Savings,9782.63,10/11/23
4125,1294,Checking,13973.91,04/13/20
4126,1678,Checking,24962.31,10/12/24
4127,2816,Checking,8659.34,08/23/20
4128,1208,Savings,45138.08,08/15/21
4129,206,Savings,25007.21,05/19/22
4130,1534,Checking,38570.05,03/24/23
4131,2935,Savings,33332.73,06/27/21
4132,835,Savings,38190.86,09/19/23
4133,810,Savings,11245.92,11/01/23
4134,1783,Savings,24641.14,02/14/22
4135,553,Checking,45541.34,01/24/22
4136,404,Checking,30673.57,11/13/20
4137,3260,Savings,37674.78,10/07/22
4138,788,Checking,1543.11,05/22/24
4139,2784,Savings,28181.68,02/13/24
4140,346,Savings,42412.68,11/27/23
4141,1390,Savings,32366.74,11/20/23
4142,458,Savings,21805.77,11/08/20
4143,2953,Checking,25399.77,11/18/20
4144,89,Savings,25593.27,09/04/24
4145,2573,Savings,8098.66,12/30/19
4146,551,Savings,27973.96,06/17/21
4147,1159,Savings,22578.66,09/10/24
4148,2073,Savings,16292.82,07/03/23
4149,1913,Savings,24697.83,04/15/20
4150,3087,Savings,11502.69,07/17/21
4151,2937,Savings,7544.3,04/17/21
4152,1665,Checking,41218.7,08/10/21
4153,870,Checking,45452.93,05/23/21
4154,2496,Savings,39031.31,01/11/23
4155,2704,Checking,17343.16,03/18/23
4156,628,Savings,22386.77,01/13/20
4157,3309,Savings,20333.37,01/07/24
4158,935,Savings,19911.28,08/25/22
4159,539,Savings,31126.07,04/13/24
4160,3325,Savings,37952.08,02/26/20
4161,1925,Checking,3795.51,03/31/20
4162,245,Checking,2373.29,02/09/21
4163,398,Checking,2725.13,05/15/23
4164,2225,Savings,24216.42,02/15/22
4165,260,Savings,20496.31,11/10/21
4166,521,Savings,36998.39,06/16/24
4167,2045,Savings,42202.97,04/26/22
4168,1156,Savings,22577.76,04/30/22
4169,426,Checking,7754.72,04/16/24
4170,222,Checking,26116.38,02/06/23
4171,1788,Savings,9176.79,12/13/23
4172,2991,Checking,15398.56,09/12/22
4173,607,Savings,37519.61,03/16/24
4174,708,Savings,22392.34,04/17/24
4175,1024,Savings,26954.39,08/07/20
4176,985,Savings,43031.28,06/06/20
4177,2496,Savings,45176.69,10/29/23
4178,933,Checking,20610.45,07/22/22
4179,1358,Savings,17805.78,05/31/22
4180,3366,Checking,13308.68,10/30/24
4181,2336,Checking,20882.92,07/17/22
4182,2358,Savings,19490.21,08/17/23
4183,503,Checking,31186.5,05/08/21
4184,3028,Savings,37545.78,03/29/22
4185,1630,Savings,1630.56,05/20/21
4186,1125,Savings,49044.57,08/28/24
4187,2416,Savings,27857.17,06/10/24
4188,2071,Savings,19554.08,07/23/24
4189,2962,Checking,1217.02,04/13/20
4190,1597,Savings,7199.62,08/22/20
4191,3134,Savings,2923.21,01/19/21
4192,712,Checking,35779.07,12/18/21
4193,1733,Checking,24285.24,09/15/21
4194,1333,Checking,7840.8,04/12/20
4195,2866,Savings,30694.03,01/20/22
4196,3212,Checking,33929.61,07/27/22
4197,731,Checking,18779.9,02/02/21
4198,982,Savings,21890.64,07/25/21
4199,560,Checking,23756.56,04/09/24
4200,698,Checking,14294.85,11/21/21
4201,2702,Savings,19013.01,01/23/23
4202,1847,Savings,8715.61,10/20/24
4203,880,Checking,39978.8,08/16/21
4204,723,Checking,35089.59,06/20/24
4205,2538,Checking,17139.87,05/04/24
4206,869,Checking,23161.24,04/28/23
4207,212,Checking,32587.08,02/08/22
4208,2886,Savings,37153.1,10/19/21
4209,2511,Checking,31962.3,01/08/21
4210,304,Savings,43748.38,03/12/22
4211,2203,Savings,48462.2,09/27/22
4212,1273,Checking,37104.1,04/28/20
4213,2525,Checking,48630.98,11/29/24
4214,1218,Checking,18208.65,10/21/23
4215,2546,Checking,16627.85,09/09/23
4216,1381,Savings,36604.49,01/09/22
4217,2230,Savings,10329.58,05/23/24
4218,3232,Savings,7995.97,05/25/21
4219,1597,Checking,5250.4,03/06/24
4220,2694,Savings,34091.53,01/26/22
4221,933,Savings,19573.17,12/15/21
4222,451,Checking,35251.47,02/29/24
4223,1677,Savings,10635.37,11/19/22
4224,736,Checking,34347.99,07/01/20
4225,806,Savings,38478.22,11/25/22
4226,8,Savings,6510.06,04/30/22
4227,2438,Checking,8474.73,12/15/23
4228,30,Checking,6569.98,08/07/23
4229,261,Savings,9550.77,11/04/24
4230,556,Savings,24204.89,11/03/22
4231,2411,Savings,25401.48,07/06/21
4232,2716,Checking,1920.9,10/01/22
4233,976,Checking,19355.27,11/23/23
4234,1032,Checking,10045.92,11/17/20
4235,1976,Checking,10345.91,11/13/23
4236,919,Checking,23104.93,05/24/22
4237,3345,Checking,17586.08,11/08/24
4238,3174,Checking,34123.44,08/01/24
4239,1011,Checking,22658.41,01/15/21
4240,3013,Savings,9182.67,09/04/24
4241,2790,Savings,44402.74,08/27/21
4242,1156,Savings,19733.78,02/10/23
4243,3253,Savings,23355.07,05/03/22
4244,2672,Checking,7100.01,05/25/20
4245,2290,Checking,2984.39,07/30/20
4246,3061,Checking,19108.91,10/31/23
4247,452,Savings,35959.08,09/06/22
4248,1405,Checking,14857.17,01/09/20
4249,1546,Checking,8721.85,04/10/20
4250,2158,Savings,25493.71,06/17/21
4251,55,Checking,14110.48,08/20/22
4252,1016,Savings,25142.61,04/09/21
4253,1893,Savings,21502.66,12/31/23
4254,1177,Savings,28243.26,02/20/20
4255,3136,Savings,41967.99,12/07/23
4256,643,Checking,29505.63,07/04/22
4257,2031,Savings,17548,12/08/23
4258,1000,Savings,37454.46,03/27/24
4259,3092,Savings,35797.4,10/26/20
4260,3104,Checking,17500.19,01/03/20
4261,3008,Checking,35889.94,02/14/20
4262,1831,Checking,29172.46,08/20/22
4263,2829,Checking,14167.62,06/17/20
4264,620,Checking,39198.89,06/22/20
4265,1750,Savings,4016.37,08/05/21
4266,2773,Savings,30256.27,01/18/20
4267,2418,Checking,5699.19,08/16/21
4268,2542,Savings,41634.65,03/18/21
4269,2143,Checking,41827.86,03/30/21
4270,544,Savings,36743.1,05/08/23
4271,495,Savings,38240.41,02/09/24
4272,2324,Checking,16659.78,02/21/23
4273,3389,Savings,12126.56,07/17/23
4274,839,Savings,15717.36,08/10/20
4275,2720,Savings,32486.53,07/05/23
4276,1003,Checking,13188.13,01/20/23
4277,730,Checking,31885.95,08/28/23
4278,1320,Checking,40031.08,10/06/24
4279,1314,Savings,45880.33,04/03/20
4280,293,Savings,37904.22,03/04/20
4281,341,Savings,1439.07,05/06/23
4282,2542,Checking,32803.92,08/29/21
4283,2556,Savings,24106.35,02/28/20
4284,1770,Checking,23472.18,01/26/21
4285,720,Savings,38835.49,07/08/23
4286,162,Savings,23803.08,09/30/23
4287,1234,Checking,21300.53,10/01/22
4288,2379,Checking,49274.66,01/03/20
4289,1650,Savings,47052.46,10/09/21
4290,1085,Checking,44274.13,08/13/21
4291,525,Savings,28982.13,07/03/23
4292,1832,Savings,40795.96,06/26/23
4293,3299,Savings,45920.45,06/02/24
4294,460,Savings,5401.49,04/23/24
4295,506,Checking,13179.27,04/26/20
4296,2958,Savings,24309.08,07/18/21
4297,1471,Checking,33146.76,05/11/20
4298,771,Checking,41137.58,04/06/21
4299,3126,Checking,17245.15,07/10/21
4300,1276,Savings,17105.67,09/18/23
4301,304,Savings,47721.66,10/09/22
4302,819,Checking,41262.15,10/09/21
4303,3177,Checking,4643.86,09/18/22
4304,3260,Checking,48893.28,02/02/23
4305,2583,Checking,42014.45,11/09/20
4306,2174,Savings,24404.52,07/17/20
4307,1253,Savings,31666.78,12/22/19
4308,248,Savings,39995.66,04/09/24
4309,3155,Savings,8123.38,01/04/22
4310,529,Checking,8779.89,02/05/23
4311,2036,Checking,31139.45,01/28/24
4312,2078,Checking,9981.75,07/30/23
4313,2201,Checking,25844.36,10/22/23
4314,543,Savings,3270.49,06/12/21
4315,3359,Savings,35893.89,07/30/22
4316,2716,Savings,21594.67,03/03/21
4317,1692,Checking,13238.56,04/03/20
4318,2146,Savings,24940.06,02/15/23
4319,735,Checking,47389.11,03/01/21
4320,432,Savings,11740.61,11/27/24
4321,1340,Savings,37277.87,12/09/19
4322,3240,Checking,34355.31,04/11/20
4323,2961,Savings,45058.06,07/28/23
4324,2151,Checking,16535.69,02/20/24
4325,2846,Savings,36320.77,06/03/23
4326,966,Savings,4465.66,01/22/24
4327,2916,Savings,21521.57,10/07/24
4328,2345,Checking,28927.29,04/02/22
4329,1809,Checking,9946.78,03/28/23
4330,1701,Checking,13121.25,10/23/23
4331,2447,Checking,14211.98,09/21/24
4332,772,Checking,43718.41,03/03/24
4333,2597,Savings,9762.71,03/14/21
4334,1598,Checking,45049.28,02/23/22
4335,3313,Savings,46771.94,02/05/23
4336,2292,Checking,31842.63,09/07/21
4337,1220,Savings,12655.66,01/24/21
4338,638,Checking,32196.62,09/01/21
4339,2208,Savings,41374.26,06/15/22
4340,146,Checking,1384.32,10/22/22
4341,1759,Checking,4486.49,03/16/22
4342,2366,Savings,30499.02,04/29/20
4343,1779,Savings,22159.23,01/07/22
4344,1740,Checking,49491.91,12/31/20
4345,3154,Savings,5363.44,03/09/23
4346,844,Checking,42373.94,02/14/22
4347,1761,Savings,40699.06,03/18/23
4348,3023,Savings,36083.1,05/19/22
4349,1685,Checking,36687.33,06/11/24
4350,849,Savings,23040.95,08/11/24
4351,1129,Savings,32670.87,01/19/22
4352,909,Savings,9119.55,11/07/24
4353,348,Checking,46699.47,05/13/20
4354,2120,Checking,30262.3,12/30/19
4355,287,Checking,20970.12,06/29/20
4356,2805,Savings,43045.56,03/28/20
4357,689,Checking,12642.58,10/05/23
4358,1626,Savings,19816.2,09/13/21
4359,3072,Checking,33769.59,04/03/23
4360,2256,Savings,7309.92,02/24/22
4361,1378,Savings,10923.17,08/05/24
4362,2720,Savings,41000.99,07/22/20
4363,1734,Checking,28398.03,11/25/22
4364,178,Savings,14619.82,05/19/23
4365,139,Savings,2956.7,05/14/21
4366,222,Savings,34523.01,08/02/24
4367,3355,Checking,2640.74,09/29/21
4368,674,Checking,3124.05,06/10/21
4369,3016,Savings,4412.87,04/16/20
4370,2231,Checking,8539.25,08/17/23
4371,2862,Checking,7098.31,08/02/22
4372,407,Checking,19149.4,05/29/24
4373,1336,Savings,38704.74,12/29/21
4374,799,Savings,26872.23,09/29/20
4375,2319,Checking,25939.12,11/18/20
4376,1650,Savings,34576.07,08/14/22
4377,2077,Checking,2610.2,09/05/23
4378,1615,Savings,10775.09,07/15/22
4379,918,Savings,39055.58,03/23/20
4380,487,Savings,47198.49,05/31/20
4381,1035,Savings,12730.99,06/08/22
4382,484,Checking,48693.67,04/11/24
4383,3022,Savings,46577.34,06/17/24
4384,367,Checking,49468.69,05/06/22
4385,3198,Checking,1558.05,03/04/23
4386,85,Checking,31578.06,01/05/20
4387,945,Checking,19220.5,09/22/22
4388,2530,Checking,16831.52,10/02/24
4389,314,Checking,10382.13,06/21/21
4390,241,Savings,20413.18,10/14/20
4391,222,Savings,4488.52,02/22/23
4392,2973,Savings,15803.96,03/09/24
4393,3344,Checking,11078.17,10/03/21
4394,1092,Checking,47895.56,11/09/20
4395,1245,Checking,14205.61,07/18/23
4396,1321,Savings,18142.1,09/13/22
4397,1952,Savings,38196.32,10/06/20
4398,2514,Savings,31363.83,03/20/21
4399,257,Checking,49140.49,03/11/24
4400,2400,Checking,15115.02,10/01/20
4401,79,Savings,7338.53,07/13/22
4402,2868,Checking,11244.47,07/04/24
4403,794,Checking,39200.82,04/01/20
4404,149,Checking,15654.3,11/17/23
4405,2706,Checking,9312.67,03/28/21
4406,287,Savings,20744.45,07/12/20
4407,454,Checking,13519.44,04/22/23
4408,253,Checking,40959.47,10/19/22
4409,1438,Savings,42931.44,04/21/24
4410,1629,Checking,3258.98,01/23/24
4411,131,Savings,40151.35,07/27/21
4412,1052,Checking,3080.35,06/01/22
4413,521,Checking,40356.55,05/12/21
4414,904,Checking,26508.02,06/09/24
4415,681,Savings,42430.48,09/30/23
4416,2783,Checking,38484.75,02/15/23
4417,97,Savings,21373.26,11/02/20
4418,1024,Savings,24336.83,02/22/24
4419,3308,Savings,25235.67,05/10/22
4420,697,Savings,25251.42,10/05/22
4421,2708,Checking,8558.98,01/14/24
4422,2935,Checking,7649.93,04/02/23
4423,1263,Checking,13897.84,06/05/20
4424,1096,Savings,20005.19,07/29/23
4425,330,Checking,2374.16,01/09/23
4426,1035,Checking,43181.76,04/01/23
4427,1955,Checking,22393.06,08/23/23
4428,1691,Savings,5339.24,05/19/20
4429,2041,Checking,9965.82,05/19/22
4430,1870,Checking,29544.58,08/19/21
4431,3151,Savings,14624.33,08/06/22
4432,3220,Savings,23366.67,04/29/20
4433,2231,Checking,7825.11,02/06/24
4434,1616,Checking,32153.92,04/01/24
4435,3133,Checking,27680.89,05/26/23
4436,2227,Savings,12596.94,01/09/23
4437,2664,Savings,49371.51,02/21/22
4438,834,Checking,6566.88,09/02/22
4439,14,Checking,41239.12,04/11/21
4440,335,Checking,40413.96,06/01/20
4441,1241,Checking,36857.99,06/10/23
4442,325,Savings,13681.71,09/06/22
4443,432,Checking,46724.2,11/13/21
4444,2985,Savings,6165.16,04/04/22
4445,135,Checking,44569.3,02/19/23
4446,1834,Savings,2300,04/28/21
4447,2475,Savings,29433.45,01/10/20
4448,1590,Checking,40791.97,08/20/22
4449,1618,Checking,49010.44,02/28/20
4450,2670,Savings,9836.84,12/12/23
4451,3159,Checking,45498.9,06/15/23
4452,63,Savings,27558.53,09/15/22
4453,1120,Checking,31505.75,04/28/20
4454,1005,Savings,40694.35,11/16/22
4455,2253,Savings,8423.05,11/04/20
4456,2290,Savings,14360.82,08/30/20
4457,2373,Checking,23526.93,09/26/21
4458,2527,Checking,46994.56,02/09/24
4459,745,Savings,12732.17,01/11/22
4460,2775,Checking,36563.03,02/13/23
4461,3232,Savings,7343.98,03/18/23
4462,3148,Savings,32349.66,07/14/24
4463,1449,Savings,31239.96,06/16/23
4464,2958,Checking,22859.47,10/03/23
4465,2508,Checking,4033.07,02/13/22
4466,1148,Savings,7767.1,10/18/20
4467,2263,Checking,43953.41,01/20/20
4468,1732,Checking,3756.23,09/27/20
4469,1002,Checking,5360.66,04/22/24
4470,3216,Checking,43260.76,04/04/21
4471,3087,Checking,23989.36,10/21/20
4472,1087,Savings,20561.49,04/11/22
4473,3161,Checking,4640.06,04/06/21
4474,2176,Checking,21119.03,10/06/24
4475,3023,Savings,5999.75,08/17/22
4476,1227,Checking,18018.61,11/15/21
4477,1286,Checking,35665.78,11/30/24
4478,3069,Savings,33305.1,09/02/23
4479,2412,Savings,43585.6,01/22/24
4480,1232,Checking,37937.92,02/26/22
4481,2899,Checking,33330.12,10/16/21
4482,2972,Checking,28553.73,05/19/23
4483,760,Savings,28470.7,04/30/20
4484,3237,Checking,28280.8,09/22/23
4485,717,Savings,21659.46,08/19/23
4486,371,Savings,32259.32,04/27/23
4487,1577,Savings,25577.39,12/28/21
4488,2341,Savings,39017.25,03/12/20
4489,3145,Savings,31155.76,08/21/23
4490,691,Checking,41488.7,08/18/22
4491,1463,Checking,46055.9,06/14/23
4492,1805,Checking,44906.26,01/09/22
4493,482,Checking,38412.28,01/04/20
4494,737,Savings,39666.85,06/11/24
4495,2348,Savings,19416.08,08/08/23
4496,1941,Checking,24908.09,03/08/23
4497,3052,Savings,20082.35,12/18/20
4498,900,Checking,9874.47,12/30/19
4499,2911,Savings,17945.8,10/16/21
4500,345,Savings,1175.23,03/29/21
4501,1416,Checking,23411.81,10/20/22
4502,3320,Checking,11533.4,03/22/23
4503,1256,Checking,27616.54,11/25/22
4504,1603,Savings,31976.86,08/31/21
4505,436,Checking,30348.82,10/28/20
4506,3118,Savings,35893.14,06/22/20
4507,1413,Checking,8020.72,03/08/21
4508,1720,Savings,24182.22,02/22/21
4509,3157,Savings,47827.13,04/30/22
4510,664,Savings,49554.39,10/09/22
4511,2193,Savings,48028.9,06/20/23
4512,3219,Savings,26197.39,11/11/21
4513,2209,Savings,35704.48,01/12/20
4514,1452,Savings,10859.32,06/04/21
4515,1654,Savings,44796.45,12/14/21
4516,504,Savings,20967.82,07/21/23
4517,3270,Savings,12013.17,08/14/21
4518,1136,Savings,13562.62,12/12/21
4519,2978,Checking,42716.4,12/21/22
4520,3072,Checking,25096.03,10/27/21
4521,1841,Savings,30991.03,10/29/21
4522,517,Checking,8200.27,01/22/20
4523,1597,Savings,9106.24,11/26/22
4524,1948,Savings,27563.74,03/21/20
4525,219,Savings,22863.44,05/01/23
4526,1114,Checking,9713.77,09/04/22
4527,591,Savings,2080.88,03/09/22
4528,1696,Checking,9561.93,04/01/22
4529,986,Checking,5801.67,01/25/23
4530,1451,Savings,41390.43,10/27/24
4531,1636,Checking,45300.73,12/24/22
4532,1752,Savings,49933.86,09/13/22
4533,2136,Checking,4421.44,05/04/20
4534,2462,Savings,36342.47,01/26/22
4535,1719,Savings,49746.58,04/19/21
4536,3377,Checking,8054.09,12/02/22
4537,537,Savings,28587.1,04/07/24
4538,2433,Savings,16106.54,06/01/20
4539,280,Checking,44129.88,12/11/21
4540,755,Savings,33771.35,11/13/21
4541,1987,Checking,49669.88,01/11/22
4542,872,Savings,28733.01,03/19/21
4543,3269,Savings,35736.39,05/12/24
4544,760,Checking,5387.49,02/14/24
4545,2389,Savings,7202.35,05/09/23
4546,1819,Checking,18160.61,08/17/21
4547,3078,Checking,8600.5,08/04/21
4548,2302,Savings,27341.84,02/01/21
4549,1555,Savings,17015.8,02/15/22
4550,1814,Checking,12009.04,02/23/22
4551,1753,Checking,23868.53,03/12/21
4552,2123,Savings,20462.64,10/26/24
4553,901,Savings,1762.13,07/02/23
4554,2666,Savings,29864.14,08/26/20
4555,986,Savings,25027.46,08/18/21
4556,1908,Checking,5349.62,01/22/20
4557,567,Checking,4951.46,10/02/21
4558,1370,Checking,40755.22,03/06/22
4559,134,Checking,30617.51,11/13/23
4560,2611,Checking,43539.84,02/04/21
4561,750,Checking,16815.92,11/24/21
4562,2511,Checking,6886.22,05/15/24
4563,967,Checking,22383.27,10/31/22
4564,2502,Savings,27490.56,12/16/20
4565,1182,Checking,28815.42,08/17/20
4566,1702,Checking,27232.89,08/02/22
4567,3370,Savings,19130.47,01/08/20
4568,2873,Checking,49102.2,09/12/20
4569,646,Savings,27691.11,01/01/20
4570,1390,Checking,1788.21,10/19/24
4571,1344,Checking,6735.77,03/03/20
4572,3252,Checking,2336,04/03/22
4573,2089,Checking,26193.74,12/27/22
4574,1873,Savings,25330.09,09/10/22
4575,1891,Checking,6592.42,09/12/20
4576,2318,Savings,28836.31,08/05/20
4577,1982,Savings,11845.76,02/28/22
4578,2045,Checking,16863.96,09/10/23
4579,291,Checking,49702.29,10/19/24
4580,2413,Savings,19202.37,01/12/20
4581,3174,Checking,41408.6,08/12/22
4582,617,Savings,12732.89,07/21/21
4583,1838,Savings,41118.63,02/03/24
4584,1437,Savings,31791.47,09/27/23
4585,818,Savings,40826.19,10/19/22
4586,3273,Savings,23726.05,11/18/21
4587,39,Checking,47309.05,04/06/24
4588,1271,Savings,2632.74,05/15/21
4589,222,Savings,30939.36,11/13/23
4590,2063,Checking,24550.62,09/24/23
4591,2314,Savings,49943.9,05/19/20
4592,1011,Savings,26562.66,02/14/22
4593,649,Savings,41655.65,09/08/21
4594,222,Savings,29002.49,02/03/20
4595,964,Checking,9270.2,08/25/23
4596,3300,Savings,43705.72,06/18/22
4597,3040,Checking,21877.11,09/02/20
4598,1594,Checking,27468.59,06/01/21
4599,1972,Checking,39455.66,09/26/23
4600,551,Checking,5310.37,03/02/21
4601,239,Savings,29643.35,11/28/24
4602,1144,Checking,20192,10/12/22
4603,2044,Savings,5110.61,04/14/20
4604,1383,Checking,19999.57,12/07/21
4605,1232,Checking,27714.83,01/07/22
4606,2682,Checking,29580.48,03/27/20
4607,3338,Checking,26290.59,02/04/24
4608,878,Savings,27747.12,05/30/24
4609,1275,Checking,28098.44,06/03/20
4610,3130,Checking,5231.89,08/08/22
4611,1654,Savings,48326.94,01/18/22
4612,2684,Checking,2141.9,11/06/20
4613,17,Checking,34813.67,07/08/24
4614,263,Savings,17275.28,12/14/21
4615,2019,Savings,45018.69,03/24/24
4616,754,Savings,11471.2,10/11/23
4617,1892,Checking,31094.65,11/30/21
4618,1728,Checking,13074.21,01/13/23
4619,530,Savings,12815.55,05/27/24
4620,1027,Savings,2102.53,12/25/21
4621,2809,Savings,26964.86,08/05/22
4622,1552,Checking,44334.12,07/26/21
4623,987,Checking,29420.84,01/01/22
4624,451,Savings,9429.16,11/04/20
4625,2670,Checking,8108.49,09/12/20
4626,1937,Savings,32311.28,11/08/22
4627,2412,Savings,16013.65,08/29/20
4628,599,Checking,3864.31,02/05/23
4629,1115,Savings,5913.43,04/01/22
4630,1238,Checking,28769.85,10/05/20
4631,2175,Checking,25623.65,02/11/24
4632,2918,Checking,44882.36,04/06/24
4633,3271,Checking,21968.29,03/06/20
4634,1841,Savings,19934.67,10/17/21
4635,3320,Checking,45449.05,02/09/24
4636,1957,Checking,46130.01,09/01/20
4637,559,Savings,40365.93,07/07/22
4638,186,Savings,31887.63,11/11/24
4639,2673,Checking,36489.22,09/01/21
4640,3016,Savings,18625.5,11/13/23
4641,35,Checking,4302.57,07/14/21
4642,3326,Checking,7147.35,05/04/20
4643,2447,Checking,19631.1,01/30/23
4644,3393,Checking,29963.09,10/27/20
4645,2155,Checking,9501.66,08/29/23
4646,929,Savings,7924.2,06/29/22
4647,979,Checking,31226.26,05/21/23
4648,2873,Savings,27911.41,04/05/23
4649,855,Savings,28250.81,07/01/22
4650,1155,Savings,46209.01,05/21/23
4651,2343,Savings,25280.59,12/01/21
4652,996,Checking,46957.07,11/30/21
4653,1307,Savings,18599.69,05/11/24
4654,3303,Savings,35227.96,03/30/24
4655,2460,Checking,31410.26,05/03/24
4656,482,Savings,31738.18,10/06/21
4657,968,Savings,33749.18,05/20/22
4658,895,Savings,39300.66,07/12/21
4659,2834,Checking,38498.51,01/28/20
4660,796,Savings,31445.33,07/29/22
4661,2931,Savings,33958.2,02/23/22
4662,2000,Savings,9298.44,01/19/24
4663,1592,Savings,22606.62,10/21/20
4664,2806,Checking,43018.29,07/18/24
4665,35,Savings,12067.93,12/21/19
4666,774,Checking,38270.27,09/10/23
4667,1600,Savings,9785.24,08/09/22
4668,2562,Savings,37830.54,09/24/23
4669,1890,Savings,16418.39,09/24/20
4670,691,Checking,41040.95,05/29/23
4671,131,Savings,9561.87,02/14/20
4672,177,Savings,27317.48,01/11/21
4673,3253,Checking,19112.3,07/12/24
4674,839,Savings,29965.02,05/27/20
4675,2192,Savings,2606.45,11/27/20
4676,1387,Savings,45948.48,06/26/24
4677,1086,Checking,39785.85,01/06/20
4678,916,Savings,13678.98,01/17/22
4679,1446,Savings,4602.55,11/24/23
4680,2276,Savings,8081.01,04/11/24
4681,3030,Checking,15661.81,01/04/24
4682,3137,Checking,22214.38,03/03/20
4683,2272,Checking,12453.76,09/23/21
4684,2551,Savings,19181.5,10/19/20
4685,1854,Savings,15083.64,05/07/23
4686,1970,Checking,38935.8,01/23/22
4687,3300,Savings,22001.8,08/13/23
4688,1936,Checking,45029.09,08/09/22
4689,2498,Checking,47490.95,07/27/24
4690,912,Savings,33699.53,11/01/21
4691,2597,Savings,15149.25,09/30/20
4692,2568,Savings,15799.55,09/02/22
4693,1408,Checking,5656.74,06/28/20
4694,1272,Checking,28786.71,02/19/24
4695,2344,Savings,29400.22,02/24/23
4696,848,Checking,44290.14,04/02/20
4697,1464,Savings,44112.52,01/21/21
4698,1039,Savings,9792.66,10/26/20
4699,127,Checking,28657.37,10/25/24
4700,2212,Savings,28494.2,11/26/20
4701,1769,Savings,5270.95,01/02/20
4702,1623,Savings,6609.82,12/15/19
4703,2668,Checking,6120.58,11/30/22
4704,2758,Checking,38277.28,02/03/21
4705,2790,Savings,48923.63,03/07/21
4706,3013,Checking,3094.46,11/14/20
4707,325,Checking,3731.5,02/07/20
4708,1560,Checking,21285.68,09/02/21
4709,2405,Savings,49018.58,10/28/22
4710,2023,Savings,4705.91,08/13/22
4711,1346,Checking,37400.31,06/15/24
4712,2700,Checking,23853.23,08/06/24
4713,2824,Checking,38205.3,10/07/21
4714,1252,Savings,4819.49,05/22/23
4715,2021,Savings,31138.27,07/28/24
4716,2670,Checking,27626.76,09/23/22
4717,1975,Checking,12055.8,08/11/22
4718,2588,Checking,11927.24,09/07/22
4719,1960,Savings,41487.64,04/19/21
4720,752,Checking,9022.93,09/05/22
4721,2477,Savings,49416.17,10/23/23
4722,2645,Checking,15995.56,09/14/23
4723,1028,Checking,3120.57,07/02/23
4724,32,Savings,14990.28,07/19/24
4725,2421,Savings,5648.7,09/06/24
4726,1289,Checking,2756.2,09/15/22
4727,1021,Checking,20929.05,03/30/20
4728,168,Savings,13063.18,03/06/23
4729,2319,Savings,6432.2,12/28/19
4730,2611,Checking,16330.48,11/15/24
4731,2056,Savings,34962.58,05/30/23
4732,2139,Checking,35120.07,12/17/21
4733,2698,Savings,24406.21,06/02/20
4734,606,Checking,4351.39,09/25/24
4735,2246,Savings,49740.74,05/20/21
4736,637,Savings,10615.22,12/01/21
4737,1104,Savings,14310.85,09/21/20
4738,783,Savings,12169.25,07/24/24
4739,3184,Checking,42569.53,06/12/21
4740,3386,Savings,31427.35,09/01/24
4741,792,Savings,21148.13,11/11/20
4742,14,Checking,39459.95,07/03/21
4743,1765,Savings,10109.04,01/17/21
4744,716,Checking,14804.61,12/21/23
4745,621,Savings,15779.7,04/01/21
4746,3260,Checking,33416.92,10/17/20
4747,1453,Checking,46385.99,09/24/23
4748,627,Checking,2563.45,12/31/23
4749,3271,Savings,40130.14,07/16/23
4750,820,Savings,42005.63,09/04/21
4751,2329,Checking,14165.41,04/12/24
4752,2512,Savings,30493.52,09/16/21
4753,2641,Savings,9593.53,07/15/24
4754,2649,Savings,17265.36,08/09/21
4755,209,Savings,10587.71,12/15/20
4756,1613,Checking,23714.01,10/12/20
4757,2637,Checking,6584.08,04/18/22
4758,2029,Savings,1559.75,07/07/22
4759,1870,Checking,47125.39,04/04/24
4760,2359,Checking,4019.48,12/21/20
4761,2622,Checking,45945.85,09/16/21
4762,2919,Savings,48398.59,07/19/21
4763,1537,Savings,11029.53,07/30/22
4764,2508,Savings,25279.8,11/28/23
4765,2341,Savings,35805.61,05/29/22
4766,1873,Checking,41819.64,07/26/24
4767,1687,Checking,27402.23,04/03/20
4768,1280,Checking,6534.35,10/29/22
4769,2006,Checking,47181.8,02/16/21
4770,3323,Checking,11893.86,06/27/23
4771,1711,Savings,35923.91,10/02/22
4772,3007,Savings,37638.3,08/29/22
4773,1333,Checking,8346.44,10/21/22
